1027442658;Zdenìk Matuška;Sereï;Športová 2269/118;36974
1027466011;Štefan Igar;Modrany;272;36984
1027499286;Jozef Rišòovskı;Ve¾ká Maèa;954;37023
1027504181;Vojtech Susík;Komárno;Ul. priate¾stva 1375/5;37027
1027505116;Ildikó Marcinková;Marcelová;Radvanská cesta 845/70;37029
1027526027;Štefan Korièanskı;Šintava;Vinohradská 603;37048
1027529833;Juraj Baranèok;Tlmaèe;Levická cesta 270/2;37049
1027548390;Pavol Babinec;Èajkov;110;37075
1027578849;Ján Lešták;Bátovce;269;37093
1027605986;Ján Chaban;Tekovské Luany;Poštová 569/121;37134
1027607053;Tibor Compál;Levice;Palárikova ul. 3074/12;37137
1027626787;Tomáš Czibula;Vlèany;519;37171
1027653143;Jozef Halaši;Nırovce;15;37193
1027653506;Alexander Béreš;Nána;Školská 2712/32;37194
1027655354;Jaroslav Balá;Vráble;itava 1633/33;37200
1027696637;JUDr. Ladislav Chmelár;Vráble;Hliníková 48;37237
1027703424;Mária Gundová;Komárno;Hviezdoslavova 2646/3;37252
1027719968;Eva Likérová;Komárno;Ul.bisk.Királya 35/15;37273
1027816636;Zuzana Modróczkyová;Gbelce;J. Stampayho 3/7;37326
1027819430;Gizella Fazekas;Svodín;Ulica kopca Tenkesa 1196/27;37327
1027840968;Jozef Kollár;Hurbanovo;Vıskumnícka 2481/48;37350
1027902480;Imrich Szabó;Kolárovo;Ul.A.Bernoláka 7;37377
1027920410;Róbert Svetlák;Kalná nad Hronom;SNP 697/72;37392
1027983473;Stanislav Pekarík;Kolta;748;37456
1027987477;MUDr. Agnesa Miškóová;Nové Zámky;Boèná 36;37462
1028014823;Štefan Kodhaj;Branovo;234;37498
1028030454;JUDr. Margit Keszegh;Komárno;Jókaiho 24;37512
1028044721;Ivana Mleèenková;Palárikovo;Osada Jur 1225/7;37538
1028128871;Katarína Bónová;Bátorove Kosihy;160;37634
1028172893;¼ubomír Trška;Ve¾ké Túrovce;Stredné Turovce 211;37672
1028192726;Ladislav Dragon;Komárno;Vodná 2919/12;37700
1028200349;Tóthová Judita Ing.;Komárno;Pevnostnı rad 4488/22A;37706
1028201460;Ing. Ladislav Svarda;Komárno;Nová Strá, Ul. Móra Krausza 612/3;37710
1028246461;Ján Kupèa;Rybník;Jarmoèná ulica 41/16;37746
1028270650;Róbert igó;Komárno;Ul. práce 3360/28;37764
1028313308;Peter Jonáš;Jablonica;861;37805
1028314793;Alena Šedivá;Senica;Hurbanova 524/14;37812
1028319688;Miroslav Kadleèík;Senica;Èáèov 38;37823
1028332943;Peter Vörös;Nové Zámky;Nábrená 4658/17;37841
1028361356;Blanka Jankyová;Nové Zámky;Mederská 5;37874
1028387789;Peter Èervenı;Vráble;Drustevná 806/31;37903
1028422758;Pavol Javorka;Šaštín - Stráe;M. R. Štefánika 124;37930
1028516313;Norbert Dánó;Ke;293;38059
1028518832;František Száz;Mula;40;38067
1028532219;Katarína Csókásová;Bíòa;496;38079
1028568937;Rastislav Korytár;Zemianske Podhradie;292;38125
1028613564;Juraj Èernák;Slepèany;Slepèany 252;38164
1028648654;¼udovít Takács;Dvory nad itavou;Petõfiho 31;38186
1028750503;Ing. Anna Vargová;Štúrovo;Kasárenská 1552/26;38318
1028767399;Peter Kubán;Banská Bystrica I;ÈSA 27;38335
1028781831;Miroslav Szabo;Banská Bystrica I;Sitnianska 6598/23;38351
1028790400;Ing. Jaroslav Vlk;Gbely;Pionierska 696/15;38363
1028898046;Gabriel Páldi;Obid;Hornosecká 105;38492
1028911818;Peter Bathó;Štúrovo;Kossúthova 2684/1A;38514
1028974045;Milan Matoviè;Hradište pod Vrátnom;161;38584
1028982350;Václav Snitka;Banská Štiavnica;Dolná 901/28;38596
1029025107;Ján Snášel;Kopèany;Bratislavská 131/98;38646
1029039693;¼ubomír Krè-Koneènı;Hlboké;19;38692
1029051166;Miroslav Kováè;Luianky;Švantnerova 6;38706
1029098642;Daniela Krajèírová;Ve¾ké Leváre;253;38742
1029129464;Josef Bartošík;Skalica;Potoèná 295/112;38794
1029137340;¼uboš Komora;Baláe;Baláe 95;38806
1029149077;Vojtech Keszi;Dunajská Streda;Nám. SNP 191/25;38834
1029168547;Arpád Lelkes;Gabèíkovo;Pasienky 1370/20;38879
1029191482;Kurt Bingold;Beluša;Slatinská 2347/195;38908
1029206508;Ing. Jozef Makara;Nové Mesto nad Váhom;Brigádnická 20;38924
1029207828;Igor Plichta;Kálnica;42;38928
1029215638;Tibor Berta;Hornı Bar;287;38943
1029253423;Ivan Medòanskı;Stará Turá;Štúrova 564/17;39006
1029289833;Jana Stankušová;Bratislava 5 - Petralka;Bulíkova 15;39065
1029294123;Roman Dávid;Luèenec;Ulica ¼udovíta Štúra 1413/33;39077
1029302252;Igor Svítok;Pezinok;Fraòa Krá¾a 7;39084
1029330489;Miroslav Hostaènı;Bánovce nad Bebravou;5.apríla 790/35;39118
1029333030;Jozef Holan;Leopoldov;Gucmanova 676/7;39130
1029383278;O¾ga Moravíková;Banská Bystrica II;Po¾ná 5955/15;39184
1029383971;Mária Kucbelová;Banská Bystrica II;Sládkovièova 5956/60;39185
1029384565;Karol Onofrej;Valaská;TDH 37;39187
1029391594;Milan Šèepko;Nové Mesto nad Váhom;Dr.I.Markovièa 2083/1;39198
1029399503;Rudolf Bušo;Dolné Srnie;298;39217
1029425881;Ján Babic;Banská Bystrica II;Okruná 15;39250
1029426013;Ante Tomiè;Banská Bystrica I;Sitnianska 22;39251
1029427982;Pavel Ševc;Rieèka;Nevo¾né 1049/76;39259
1029428191;Ing. Peter Geleta;Banská Bystrica I;Cesta k nemocnici 5852/47;39260
1029446396;Irena Švubová;Banská Bystrica II;Dolná 155/22;39283
1029496226;Robert Almási;Kostolné Kraèany;Moravské Kraèany 99;39342
1029508128;Alfréd Czvedler;Dobrohoš;175;39353
1029528082;Ing. MBA Edita Brathová;Kolíòany;Horná Mika 27;39393
1029554240;Gyözö Nagy;Vrakúò;Krajná 45/9;39440
1029555131;Ferdinand Fehér;Krá¾ovièove Kraèany;74;39442
1029572236;Eduard Nagy;Krá¾ovièove Kraèany;130;39459
1029594038;Jozef Oprendek;Nedoery - Brezany;V.B.Nedoerského 675/203;39498
1029680927;Róbert Zubák;Badín;Laurínska 95;39613
1029730999;Mgr. Ladislav Kardos;Torna¾a;Juná 7;39659
1029739535;¼ubomír Koctúr;Banská Bystrica II;Povstalecká 4;39674
1029756761;Ivan Somogyi;Dunajská Streda;Malé Blahovo, Drustevná 1784/18;39705
1029757542;Zoltán Fehér;Ohrady;Loèkonská ulica 309/6;39707
1029771754;Juraj Okolenskı;Ve¾ká Èalomija;209;39742
1029790179;Ladislav Katona;Holice;Malá Budafa 44;39790
1029839679;Ing. Marian Mitas;Zavar;Muškátová 510/12;39813
1029860876;Vojtech Untermajer;Janíky;Dolné Janíky 501;39829
1029865738;Ing. Eva Mayerová;Šamorín;Nezábudková ulica 1567/16;39835
1029868807;Albeta Szalayová;Blatná na Ostrove;4;39847
1029882249;Miroslav Janáè;Špaèince;Èerešòová 695/17;39870
1029891489;Pavel Hanzel;Trnava;Na hlinách 6862/57;39881
1029896637;Ján Lévai;Gemerská Ves;165;39902
1029900399;Radovan Slovák;Dolné Lovèice;Slneèná 892/25;39911
1029910431;Miroslava Balková;Krá¾ovce - Krnišov;Krá¾ovce 67;39930
1029921948;Erika Nogová;Tekovská Breznica;780;39942
1029935203;Robert Karácsony;Vydrany;452;39971
1030028780;Marta Gaiplová;Bojnice;Moyzesova 1066/25;40071
1030031123;Attila Czucz;Gabèíkovo;Ulica L. Amadého 1494/30;40078
1030032993;František Horváth;Baka;188;40086
1030035050;Viliam Gálik;Boleráz;54;40089
1030050835;Ladislav Palko;Košice - m.è. Nad jazerom;Meteorová 5;40122
1030053464;Marta Ve¾ká;Bratislava 4 - Dúbravka;Ovoldíkova 2005/6;40132
1030080634;Anton Ivanoviè;Zavar;Hlavná 541/150;40175
1030091150;Róbert Hrušovskı;Trnava;Ulica Jána Hajdóczyho 7813/101;40203
1030107914;Viera Èmaradová;Trnava;Ulica Hospodárska 3618/85;40226
1030113447;Pavol Sliacky;Cerovo;298;40233
1030142597;Milan Maliniak;Krupina;J. C. Hronského 642/11;40260
1030167644;Jozef Predmeskı;Brehy;77;40299
1030203405;Anton Mánik;Nová Baòa;Štúrova 794/27;40337
1030204175;Michal Èík;Banská Bystrica II;Èerešòová 14482/60A;40344
1030251376;Miloš Krafèík;Košice - m.è. Sídl. ahanovce;Varšavská 11;40415
1030262200;Rudolf Kacina;Prievidza;Hollého 4;40435
1030267909;Mária Hrušková;Prievidza;Športová 96/11;40447
1030290041;Mária Gálová;Bratislava 2 - Vrakuòa;Stavbárska 5177/38;40474
1030427321;Ing. ¼udovít Ligárt;Krá¾;Krá¾ 153;40625
1030428553;Zoltán Szepeši;Rieèka;16;40631
1030436583;Ján Kádaši;Levice;Saratovská 73;40652
1030501043;Karol Csernus;Balog nad Ip¾om;Nová osada 302/3;40701
1030541105;Anton Sklárèik;Zeleneè;Obchodná 165/6;40732
1030557693;Pavol Bzdil;Kriovany nad Dudváhom;360;40752
1030563534;Anton P¾uta;Kamienka;144;40766
1030586953;Ján Jackuliak;Kokava nad Rimavicou;Rovienka 1360/19;40815
1030612341;¼udovít Bernát;Mıtna;58;40863
1030612660;Milan Hadbavnı;Luèenec;Ulica maršála Malinovského 2141/4;40867
1030614442;Martina Botíková;Trnava;Ulica Konštantína Èulena 8426/17;40873
1030624177;Jozef Hrnèiar;Divín;B.S.Timravy 15/29;40897
1030713288;Miroslav Peško;Trnava;Špaèinská cesta 631/5;40992
1030718249;Štefan Palenèár;Košice - m.è. Barca;Abovská 64;40998
1030726213;Mgr. Vladislav Byrsa;Košice - m.è. Juh;Uhorodská 33;41011
1030727060;Ján Mäsiar;Košice - m.è. Sever;Tolstého 20;41013
1030760676;Igor Krajèo;Trnava;Ulica Juraja Slottu 6476/34;41068
1030830449;János Androvics;Trstice;573;41157
1030830944;Ing. Štefan Miklós;Galanta;Mierová 1449/73;41162
1030836312;Michal Tomèík;Opiná;30;41167
1030940383;Ján Turòa;Brezno;9. mája 2147/50;41294
1030944761;JUDr. Anna Šèepková;Bratislava 4 - Dúbravka;Húšèavova 3;41303
1030957774;Zoltán Takács;Trstice;461;41326
1030971755;Peter Farkaš;Malacky;0;41372
1030972393;Jozef Plekanec;Ve¾kı Èepèín;56;41382
1030972569;Pavol Ceglédy;Nováky;Hurbanova 262/14;41383
1031025457;Viliam Krkoška;Závadka nad Hronom;Rázusova 576/32;41449
1031025831;Anna Rejdovianová;Telgárt;25;41451
1031026568;Lucia Fabriciusová;Mıto pod Ïumbierom;97;41453
1031098156;István Kovács;Rimavská Sobota;eleznièiarska 1769/1;41547
1031105328;Mikuláš Budai;Tomášovce;42;41561
1031149152;Jozef Ivanickı;Levice;Kpt. J. Nálepku 3470/19;41629
1031156643;Aurel Zupka;Levice;P.O.Hviezdoslava 2;41655
1031173748;Alena Tomová;Partizánske;Ve¾ká okruná 1022/2;41659
1031201644;Mgr. Viera Jantošíková;Levice;Tatranská ul. 2331/53;41690
1031247998;Ing.Anton Bako;Levice;Ul. Z. Nejedlého 2870/27;41730
1031271087;Jozef Ferencz;Levice;P. O. Hviezdoslava 616/12;41761
1031284573;Jozef Òuòuk;Poltár;Slobody 324/67;41781
1031321973;Judita Bálintová;Stará Bašta;151;41838
1031336548;Jozef Maksi;Jesenské;512;41857
1031423162;Stanislav Beòo;Kapušany;Nová štvr 184/42;41963
1031424878;MVDr. Agnesa Šofránková;Luèenec;Továrenská 6A;41967
1031430411;Janette Antošová;Valaliky;Po¾ná 199/21;41982
1031447186;Peter Blaho;Levice;Dopravná ul. 2435/7;42005
1031452004;Jaroslav Jelínek;Prešov I;Björnsonova 5031/1;42022
1031473025;Pavol Krišpinskı;Modrı Kameò;Gaštanová 67;42043
1031490988;PhDr. Mária Kreslová;Nitra I;Štefánikova trieda 89/112;42064
1031531127;Miroslav Gupka;Ša¾a;Dózsova 1613/47;42116
1031531754;Jozef Berec;Ve¾kı Lapáš;615;42119
1031531809;Miloš Mládek;Nitra II;Hlboká 79/22;42120
1031620084;¼ubomír Šoltis;Èremošné;43;42213
1031656802;Roman Meliš;Trenèín;Sibírska 695/10;42269
1031676954;Jozef Uko;Nová Lesná;306;42300
1031677680;Michal Bartoš;Štrba;Hlavná 205/84;42302
1031691199;Ivan Hauke;Svit;Mierova 75/24;42315
1031749015;Imrich Vilhan;Detva;Námestie mieru 1395/27;42358
1031764767;Ján Pálka;Kordíky;Kordíky 138;42385
1031834595;Ing. Miloslav Baránek;Hlohovec;Pánska Niva 3571/33;42480
1031837521;Ing. Pavol Havelka;Trenèianske Teplice;Èervené Kopanice 690/35;42486
1031837950;Marián Mojiš;Kostolná - Zárieèie;137;42489
1031838038;Róbert Sokol;Horné Srnie;Kamenecká 302/9;42491
1031849544;Ladislav Šimanskı;Hlohovec;Závalie 1338/6;42525
1031940338;Zuzana Parobková;Zvolenská Slatina;Mierová 446/21;42599
1031962789;Michal Ostrihoò;Rimavská Sobota;Nová 26;42631
1031963768;Ladislav Šavina;Rimavská Sobota;Ruová 409/7;42634
1031965638;Danka Dovalová;Klenovec;SNP 75;42636
1031983414;Dušan Kres;Rimavská Sobota;Èeská 407/30;42661
1031992786;Janka Chovancová;Klátova Nová Ves;Janova Ves 144;42674
1032265069;Jozef Chovan;Èervenica pri Sabinove;226;43000
1032270184;Peter Palla;Spišská Nová Ves;Stolárska 3/14;43014
1032272835;Ingrid Nguyenová;Banská Bystrica II;Mládenícka 5;43017
1032280887;Ingrid Vargová;Chrastince;13;43024
1032316945;Miroslav Kvasnièák;Vyšnı Kubín;Hôrka 47/12;43053
1032329155;Marta Kotešovská;Topo¾èany;Jaselská 2335/17;43063
1032332499;Martin Majštiník;Hvozdnica;112;43069
1032339561;Monika Oèkovièová;Prešov I;Jazdecká 22;43081
1032356732;Adrián Urda;Prešov I;Slovenská 3298/78;43095
1032385596;Ing. Alan Lipovskı;Prešov I;Dúbravská 12053/50;43126
1032396321;Jana Justusová;Topo¾èany;Budovate¾ská 4222/2A;43138
1032408927;Ing. Ladislav Kokodiè;Trenèín;Sibírska 696/12;43150
1032410247;Miroslav Košik;Kolaèno;151;43156
1032410764;Igor Candrák;Prese¾any;1. mája 342;43157
1032455820;Miroslav Holúbek;Trenèín;Chotárna 34/16;43208
1032512415;Ján Krajger;Stará ¼ubovòa;Lipová 1585/34;43289
1032547142;Mgr. Arpád Fazekas;Šamorín;Dunajská 1060/29;43306
1032553489;Jaroslav Cerovskı;Hriòová;Rieèka 639;43316
1032554270;Jaroslav Èavoj;Detva;Partizánska 702/2;43319
1032566018;Peter Weiss;Modrı Kameò;Agátová 574/1;43330
1032566392;Roman Mitter;Ve¾kı Krtíš;M.R. Štefánika 711/3;43335
1032646373;Juraj Vilina;Bratislava 2 - Vrakuòa;. ;43409
1032720810;Andrej Chromickı;Trenèín;Zlatovská 2184/11;43497
1032812286;Ing. Peter Zahradník;Spišská Nová Ves;Brusník 4;43588
1032831756;Martin Jurica;Trenèín;17. novembra 1704/8;43604
1032843515;Pavol Uhrin;Horné Plachtince;70;43618
1032870949;Ján Èonka;K¾aèany;120;43638
1032879749;Ing.Jana Janèièková Polakovièová;Hlohovec;Koperníkova 2477/98;43644
1032893246;Zlatica Huspeninová;Lipany;Štúrova 90/23;43652
1032925300;Imrich Murín;Detva;537;43677
1032940062;Mário Julini;Piešany;ilinská 631/50;43696
1032962854;Ing. Jozef Øíha;Zvolen;Sokolská 719/32;43713
1032996525;Peter Sıkora;Klubina;178;43743
1033069631;Miroslav Dovièic;Ve¾ké Kosto¾any;Športová 668/2;43780
1033081357;Mária Rievajová;Pliešovce;Èervenákova 379/4;43799
1033231683;Ing. Jindra Hasarová;arnovica;Slobody 397/64;43912
1033272273;Ing. Marián Kušnír;Vranov nad Top¾ou;Lúèna 818/43;43938
1033294185;Ondrej Hudák;Krulov;187;43952
1033300015;Miroslav Palgut;Košice - m.è. Sídl. ahanovce;Èínska 10;43955
1033302039;Dominik Dendis;Brezovka;5;43958
1033328417;Peter Knìzek;Bratislava 2 - Ruinov;Kozmonautická 13;43978
1033403690;Jaroslav Mrva;Sereï;Severná 3560/11;44031
1033410004;¼ubica Klimplová;Oravskı Podzámok;Dolná Lehota 580;44038
1033412776;Vladimír Sekan;Bobrovec;641;44040
1033553895;Mária Pavkovièová;Nitra I;Na Priehon 75;44107
1033558339;Lívia Horváthová;Prakovce;Breziny 269;44109
1033562024;JUDr. Marek Bujdoš, komerènı právnik;Miòovce;34;44114
1033576291;Igor Šedivec;iar nad Hronom;Hviezdoslavova 277/31;44121
1033621842;Alena Maková;aškov;Babicovská 189;44142
1033651509;Mgr. Gabriela Kopèajová - Ing. Andrej Ko;Ve¾kı Meder;J.Gagarina 1557/32;44158
1033664753;Ing. Ján Uderman;Raslavice;Na Kameni 385/5;44165
1033668350;Mgr. Miriam Ghaniová;Bratislava 4 - Karlova Ves;Jamnického 10;44167
1033711129;Henrich Hruboš;Zuberec;383;44192
1033792287;František Blaškoviè;Klin;4;44234
1033926421;Ing. Jana Hosmajová;Teplièka nad Váhom;¼udovíta Fullu 1200/19;44292
1033955175;Mgr. Katarína Boháèová;Trnovec nad Váhom;923;44299
1033997657;Tomáš Staš;Sihelné;139;44321
1034006314;Ján Fric;Koválovec;77;44325
1034015796;Jaroslav Mosnı;Hlohovec;Nitrianska è.25;44330
1034111177;Jaroslav Rusnák;Muránska Zdychava;146;44375
1034111969;Ján Kapustík;Nové Mesto nad Váhom;Kukuèínova 103;44377
1034144738;Miroslav Pikus;Bratislava 2 - Ruinov;Svätoplukova 969/20;44404
1034177463;Ján Lievaj;Hriòová;1644;44425
1034239712;Helena Vyletelová;Bratislava 2 - Ruinov;Seberíniho 12;44462
1034262746;Ing. Juraj Trnka;Dúbravy;Hradná 203;44475
1034291291;RNDr. Ondrej Huròák, CSc.;Bratislava 4 - Dúbravka;Cabanova 4;44489
1034308847;Peter Bokor, PhD.;Nitra I;Schurmannova 1207/7;44499
1034405295;Marek Javorskı;Bardejov;aèevská 605/15;44558
1034406989;Štefan Gajdoš;Nová Baòa;Štúrova 787/10;44563
1034442420;Radovan Dobša;Bratislava 5 - Petralka;Pifflova 1242/3;44592
1034603988;Terézia Tkáèová;Hriòová;Školská 1572/39;44672
1034624932;Ing. PhD. Marek Straka;Valaliky;Okruná 280/73;44684
1034646030;¼uboslava Štefániková;Mıto pod Ïumbierom;278;44691
1034646162;Peter Vaverèák;Spišské Podhradie;Komenského 54;44693
1034655677;Roman Reisinger;Horná Krupá;66;44697
1034672947;Ing. Anna Kršjaková;Púchov;Chmelinec 1418/26;44704
1034702174;Ján Poliak;Liptovskı Mikuláš;Dechtárska 91;44718
1034712965;Emil Nagy;Trstená na Ostrove;43;44723
1034720599;Ladislav Szunyogh;Drustevná pri Hornáde;Okruná 347/30;44728
1034800118;Miroslav Dzurik;Vranov nad Top¾ou;Lúèna 2606/26C;44763
1034895367;Mgr. Zuzana Szabóová;Bratislava 4 - Dúbravka;Saratovská 17;44810
1034934318;Slavomír Bernát;Ve¾kı Lipník;31;44836
1035058453;Gabriela Frivoltová;Selice;Športová 935;44923
1035181620;Martin Borovskı;Dubnica nad Váhom;Prejtská 387/341;45003
1035203642;Pavol Oravec;Èierne;131;45015
1035234332;Iveta Kurowiec;Poprad;Rastislavova 3482/6;45036
1035255122;Juraj Fáber;Banská Bystrica I;Gerlachovská 4527/9;45046
1035276110;Dagmar Schmidtová;Hronsek;Hronsecká cesta 33/79;45061
1035285559;Stanislav ák;Michalovce;A.V.Suvorova 277/34;45065
1035296592;Martin Jakubèin;Zámutov;74;45077
1035309594;Miroslav Kúdelka;Sú¾ov - Hradná;Sú¾ov 52;45086
1035316931;Viera Turzová;Nová Dubnica;Trenèianska 81/20;45088
1035439515;Petra Brozová;ilina I;Závodie, Kvaèalova 1167/39;45173
1035441066;Ladislav Nemes;Dunajská Streda;Nová Osada 826/18;45176
1035466432;Ivan Lokša;Rudinská;158;45189
1035539637;Silvia Szimethová;Vlky;159;45229
1035543322;Milan Enderla;Martin;A.Stodolu 4991/15;45231
1035543520;Ivan Lachkı;Nová Baòa;Cintorínska 106/18;45232
1035570877;¼uboš Èechvala;Vrbové;Straovská 612/27;45247
1035614580;Miroslav Kopinec;Kostolné;2;45282
1035647987;Igor Cuprák - BAMEX;Ve¾ká Maèa;635;45300
1035648053;Milan Lesák;Liptovskı Hrádok;Fraòa Krá¾a 462/8;45301
1035686212;Denisa Pavlovièová;Chme¾ov;129;45317
1035788974;Marián Molnár;Šarišské Jastrabie;69;45376
1035810512;Marián Macik;Kamienka;123;45385
1035831291;Marek Bodnár;Hrubov;Hrubov 139;45397
1035855744;Janka Blaková;Suchá nad Parnou;Ruová Dolina 555;45409
1035877733;Radovan Heèko;Trnava;Beethovenova 18;45427
1035891087;Jaroslav Bonèík;Dlhé nad Cirochou;Pod Stráòou 603/1;45434
1035904474;Alena Ševèíková;Nové Mesto nad Váhom;Benkova 1263/1;45443
1035910205;Erika Czetõová;Malı Horeš;371;45446
1035949871;Daniela Pihulièová;Limbach;Malokarpatská 15;45469
1035951972;Kamil Durman;Prešov I;Kvetná 10;45471
1036042832;Pavel Škoda;Malacky;Vajanského 318/56;45518
1036054976;¼ubomír Botka;Melek;82;45523
1036112781;Vladimír Šamo;Nová Baòa;Štúrova 787/12;45552
1036191541;Jozef Kamenskı;Dúbravy;363;45597
1036278320;Klaudia Mastiloviè;Hamuliakovo;Pri hrádzi 283/7;45636
1036319009;Kateøina Lašèiaková;ilina II;Gaštanová 3074/3;45661
1036477156;Adriana Kostková;Zemianske Sady;220;45726
1036498540;Ing. Soòa Holubyová;Baška;258;45739
1036510233;Martin Marko;Divín;Štefánikova 754/16;45744
1036557973;Marián igo;Bolešov;62;45759
1036558116;Tomáš Vršanskı;Bratislava 1 - Staré Mesto;Jakubovo námestie 2554/1;45760
1036611169;Jana Kornhauserová;Selce;Mlynská ulica 332/47;45782
1036644070;Erika Bálintová;Roòava;Juraja Marikovszkého 1710/28;45794
1036672131;Elena Beganiová;Varechovce;69;45805
1036713304;Roman Sabó;Martin;Ševèenkova 10192/7;45832
1036727604;Ing. Anton Greguš;Bratislava 2 - Ruinov;Hrachová 3096/63;45836
1036767116;JUDr. Eva Mišíková;Bratislava 1 - Staré Mesto;Zochova 18;45858
1036783594;Anton Brigan;Radošina;Nádraná 153/36;45870
1036818420;Dušan Ïuriška;Kameòany;136;45882
1036844996;Marián Nagy;Ve¾kı Kamenec;Hlavná 196;45893
1036904011;Peter Herda;Vinosady;Pezinská 571/1D;45911
1037003220;Mariana Kianièková;Trnava;Ulica Buèianska 6585/12;45943
1037042798;¼uboš Balá;Špaèince;Èerešòová 474/60;45950
1037076975;JUDr. Ladislav Kupka;Èadca;Horná 1225;45959
1037178021;Agata Vagašová;Micha¾any;Stanièná 303/13;45988
1037332780;Katarína Sarvašová;Sucháò;140;46052
1037481269;Pharm. Dr. Alena Sidorová;Martin;P.V.Rovnianka 3/65;46095
1037524048;Juraj Pisár;Telgárt;202;46106
1037528382;Miroslav Bajkai;Ilava;Kpt.Nálepku 239/8;46108
1037599706;Anna Dratvová;Bratislava 5 - Petralka;Andrusovova 909/1;46132
